signal_date,ticker,pattern_type,score,date,day_offset,open,high,low,close,volume,daily_return_pct
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-04,-12,1188.6,1235.8,1188.6,1231.8,140246,3.6345
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-05,-11,1231.9,1253.3,1228.1,1240.0,310258,0.6575
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-08,-10,1230.0,1251.7,1206.1,1210.4,284121,-1.5935
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-09,-9,1213.9,1245.8,1212.9,1242.1,344622,2.3231
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-10,-8,1245.0,1256.2,1215.1,1225.5,90871,-1.5663
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-11,-7,1226.0,1239.0,1212.2,1229.1,124511,0.2529
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-12,-6,1241.0,1244.7,1216.1,1235.1,247598,-0.4754
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-15,-5,1240.9,1244.8,1208.6,1219.9,199144,-1.6923
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-16,-4,1215.0,1256.0,1214.0,1236.1,633012,1.7366
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-17,-3,1241.9,1271.9,1236.1,1254.4,362479,1.0065
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-18,-2,1249.0,1284.0,1245.1,1258.2,396389,0.7366
2026-06-22,MEDANTA,pocket_pivot,96.7,2026-06-19,-1,1258.2,1281.0,1255.1,1265.8,161667,0.604
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-15,-25,115.91,116.3,112.61,113.39,2685295,-2.1741
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-18,-24,111.52,112.35,107.83,110.4,3377644,-1.0043
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-19,-23,112.0,112.0,108.6,109.04,1829321,-2.6429
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-20,-22,108.75,112.3,107.27,111.0,2924572,2.069
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-21,-21,112.0,112.75,109.0,109.43,3091180,-2.2946
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-22,-20,110.63,111.32,108.95,110.11,2788329,-0.47
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-25,-19,111.25,112.89,110.49,111.96,3073519,0.6382
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-26,-18,112.99,116.05,112.1,112.99,3206459,0.0
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-27,-17,113.0,114.05,111.91,112.33,1555593,-0.5929
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-05-29,-16,112.3,115.85,111.55,112.82,3774593,0.463
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-01,-15,112.82,113.44,110.33,111.15,3879139,-1.4802
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-02,-14,110.1,112.29,108.8,111.62,1837082,1.3806
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-03,-13,111.6,112.77,108.9,112.02,2142362,0.3763
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-04,-12,111.6,112.62,110.7,111.07,1513396,-0.4749
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-05,-11,111.5,116.7,111.07,114.67,5788721,2.843
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-08,-10,111.94,114.4,106.8,107.62,5711137,-3.8592
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-09,-9,109.12,110.19,108.24,109.66,3965050,0.4949
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-10,-8,109.51,109.76,106.67,107.18,1835316,-2.1277
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-11,-7,106.8,107.44,103.7,105.46,3322842,-1.2547
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-12,-6,107.15,110.1,106.61,109.93,2577505,2.5945
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-15,-5,112.9,114.99,112.0,114.52,5543200,1.4349
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-16,-4,115.0,122.8,114.3,120.55,11705853,4.8261
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-17,-3,121.01,124.7,119.34,120.43,11066335,-0.4793
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-18,-2,121.0,122.3,118.18,121.34,5556803,0.281
2026-06-22,EDELWEISS,pocket_pivot,94.2,2026-06-19,-1,121.31,125.98,119.69,124.71,11659114,2.8027
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-15,-25,68.25,68.54,66.61,67.65,30331682,-0.8791
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-18,-24,67.3,67.84,66.16,67.59,20705466,0.4309
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-19,-23,67.88,68.59,67.65,67.81,12861176,-0.1031
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-20,-22,67.14,68.4,66.72,68.21,16727023,1.5937
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-21,-21,68.76,68.98,67.72,68.3,12011357,-0.669
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-22,-20,68.39,69.1,68.1,68.88,12717449,0.7165
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-25,-19,69.6,69.95,69.04,69.46,26724761,-0.2011
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-26,-18,69.25,70.33,69.24,70.22,19387715,1.4007
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-27,-17,70.22,72.35,70.1,71.48,16565002,1.7944
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-05-29,-16,71.81,73.08,70.51,71.32,116119106,-0.6824
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-01,-15,71.3,71.81,70.51,71.25,14291113,-0.0701
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-02,-14,70.7,71.73,69.53,71.59,37493683,1.2588
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-03,-13,71.35,72.07,69.76,71.78,23974665,0.6027
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-04,-12,71.21,72.77,71.0,72.16,19743553,1.3341
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-05,-11,72.16,72.9,71.82,72.35,28670926,0.2633
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-08,-10,72.0,72.71,71.1,71.43,33430683,-0.7917
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-09,-9,72.33,74.5,72.05,73.69,42291787,1.8803
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-10,-8,73.9,74.17,72.74,72.99,20284845,-1.2314
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-11,-7,72.51,73.55,72.22,72.95,22321129,0.6068
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-12,-6,73.4,77.39,73.35,76.5,47039199,4.2234
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-15,-5,78.0,79.09,77.23,78.33,28524089,0.4231
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-16,-4,78.59,78.75,77.35,77.5,27114472,-1.3869
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-17,-3,77.5,78.37,77.16,77.38,20456804,-0.1548
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-18,-2,77.38,78.4,76.89,78.09,29775446,0.9175
2026-06-22,IDFCFIRSTB,pocket_pivot,91.3,2026-06-19,-1,77.93,78.93,77.54,78.68,17050266,0.9624
2026-06-22,BETA,pocket_pivot,90.0,2026-05-15,-25,1350.0,1350.1,1225.0,1271.9,60288,-5.7852
2026-06-22,BETA,pocket_pivot,90.0,2026-05-18,-24,1250.0,1275.1,1171.1,1216.2,34327,-2.704
2026-06-22,BETA,pocket_pivot,90.0,2026-05-19,-23,1256.0,1263.0,1180.0,1192.2,27652,-5.0796
2026-06-22,BETA,pocket_pivot,90.0,2026-05-20,-22,1204.5,1284.7,1192.2,1215.0,21154,0.8717
2026-06-22,BETA,pocket_pivot,90.0,2026-05-21,-21,1231.8,1243.2,1215.0,1237.1,9743,0.4303
2026-06-22,BETA,pocket_pivot,90.0,2026-05-22,-20,1247.0,1420.0,1230.0,1376.7,82141,10.401
2026-06-22,BETA,pocket_pivot,90.0,2026-05-25,-19,1349.4,1400.0,1349.4,1368.7,39509,1.4303
2026-06-22,BETA,pocket_pivot,90.0,2026-05-26,-18,1382.3,1451.0,1382.3,1400.2,26753,1.2949
2026-06-22,BETA,pocket_pivot,90.0,2026-05-27,-17,1409.9,1449.2,1397.0,1442.0,15145,2.2768
2026-06-22,BETA,pocket_pivot,90.0,2026-05-29,-16,1450.0,1450.0,1410.1,1429.5,23766,-1.4138
2026-06-22,BETA,pocket_pivot,90.0,2026-06-01,-15,1429.5,1459.8,1414.0,1423.4,17674,-0.4267
2026-06-22,BETA,pocket_pivot,90.0,2026-06-02,-14,1399.0,1429.9,1399.0,1416.1,13810,1.2223
2026-06-22,BETA,pocket_pivot,90.0,2026-06-03,-13,1427.2,1504.2,1380.0,1454.0,12946,1.8778
2026-06-22,BETA,pocket_pivot,90.0,2026-06-04,-12,1461.2,1506.4,1438.6,1471.7,8973,0.7186
2026-06-22,BETA,pocket_pivot,90.0,2026-06-05,-11,1464.3,1503.1,1455.5,1466.7,6654,0.1639
2026-06-22,BETA,pocket_pivot,90.0,2026-06-08,-10,1455.9,1492.7,1404.6,1430.1,7678,-1.7721
2026-06-22,BETA,pocket_pivot,90.0,2026-06-09,-9,1500.0,1536.1,1430.0,1522.9,18440,1.5267
2026-06-22,BETA,pocket_pivot,90.0,2026-06-10,-8,1540.0,1550.0,1490.0,1503.3,9557,-2.3831
2026-06-22,BETA,pocket_pivot,90.0,2026-06-11,-7,1505.3,1525.9,1460.0,1476.0,8073,-1.9465
2026-06-22,BETA,pocket_pivot,90.0,2026-06-12,-6,1525.0,1771.2,1525.0,1771.2,180651,16.1443
2026-06-22,BETA,pocket_pivot,90.0,2026-06-15,-5,1920.0,1920.0,1784.0,1835.6,217180,-4.3958
2026-06-22,BETA,pocket_pivot,90.0,2026-06-16,-4,1870.0,1915.0,1850.0,1890.3,67489,1.0856
2026-06-22,BETA,pocket_pivot,90.0,2026-06-17,-3,1875.0,1966.0,1861.2,1871.8,35921,-0.1707
2026-06-22,BETA,pocket_pivot,90.0,2026-06-18,-2,1891.9,2031.0,1891.9,1948.3,61620,2.9811
2026-06-22,BETA,pocket_pivot,90.0,2026-06-19,-1,1959.0,2000.0,1911.0,1990.2,18168,1.5926
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-15,-25,1361.9,1384.6,1319.1,1329.0,122208,-2.4157
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-18,-24,1330.0,1347.8,1255.0,1341.9,201027,0.8947
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-19,-23,1349.0,1372.1,1332.0,1358.3,116556,0.6894
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-20,-22,1350.0,1355.0,1320.0,1348.6,78486,-0.1037
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-21,-21,1368.9,1450.0,1360.9,1437.4,582297,5.004
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-22,-20,1438.0,1471.0,1425.0,1435.7,259570,-0.1599
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-25,-19,1447.0,1469.8,1391.8,1417.1,309766,-2.0663
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-26,-18,1410.0,1455.0,1305.0,1337.8,1057261,-5.1206
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-27,-17,1348.5,1393.0,1345.0,1381.3,225097,2.4323
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-05-29,-16,1375.0,1375.0,1282.3,1295.4,250201,-5.7891
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-01,-15,1300.9,1324.0,1270.2,1318.0,122801,1.3145
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-02,-14,1317.9,1335.0,1290.0,1319.9,74449,0.1518
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-03,-13,1313.1,1349.9,1296.6,1343.6,131828,2.3227
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-04,-12,1342.9,1364.0,1328.9,1344.5,85426,0.1191
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-05,-11,1339.2,1392.0,1336.0,1339.6,138777,0.0299
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-08,-10,1313.0,1349.0,1310.5,1322.3,64902,0.7083
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-09,-9,1325.8,1342.9,1312.0,1332.7,99289,0.5204
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-10,-8,1324.9,1350.0,1295.1,1302.3,78318,-1.7058
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-11,-7,1296.0,1316.5,1270.7,1289.1,77347,-0.5324
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-12,-6,1305.0,1324.9,1274.0,1313.2,131409,0.6284
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-15,-5,1337.6,1349.1,1317.0,1324.2,66994,-1.0018
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-16,-4,1321.0,1332.8,1306.6,1313.7,53773,-0.5526
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-17,-3,1315.1,1373.5,1308.0,1350.6,100425,2.6994
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-18,-2,1354.2,1367.1,1338.5,1354.8,60579,0.0443
2026-06-22,GOODLUCK,pocket_pivot,90.0,2026-06-19,-1,1345.3,1450.0,1333.0,1423.4,571773,5.8054
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-15,-25,1539.0,1574.0,1495.3,1541.4,204773,0.1559
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-18,-24,1541.0,1550.4,1490.3,1526.3,94159,-0.9539
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-19,-23,1540.0,1602.5,1521.0,1581.5,251675,2.6948
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-20,-22,1581.0,1641.0,1537.6,1618.2,197079,2.3529
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-21,-21,1644.5,1661.3,1590.0,1611.8,135986,-1.9884
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-22,-20,1625.0,1635.0,1601.0,1607.3,76341,-1.0892
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-25,-19,1629.0,1680.0,1608.0,1659.8,181337,1.8907
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-26,-18,1670.0,1697.0,1654.1,1662.0,99868,-0.479
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-27,-17,1671.0,1705.0,1634.1,1643.8,87696,-1.6278
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-05-29,-16,1642.0,1666.0,1545.5,1574.3,220596,-4.123
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-01,-15,1574.8,1599.9,1545.0,1553.3,91023,-1.3653
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-02,-14,1550.0,1586.0,1500.0,1578.5,91216,1.8387
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-03,-13,1578.0,1594.0,1557.2,1579.5,51072,0.0951
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-04,-12,1586.7,1627.9,1579.5,1598.2,94741,0.7248
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-05,-11,1591.1,1619.0,1551.2,1570.8,69471,-1.2758
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-08,-10,1551.0,1618.1,1505.5,1595.0,123880,2.8369
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-09,-9,1600.0,1680.0,1600.0,1645.0,227807,2.8125
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-10,-8,1661.2,1661.2,1601.1,1625.7,126637,-2.137
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-11,-7,1611.0,1616.0,1561.7,1574.9,117271,-2.2408
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-12,-6,1589.9,1613.4,1565.6,1606.0,150646,1.0126
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-15,-5,1628.0,1672.0,1619.9,1629.2,84431,0.0737
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-16,-4,1643.2,1656.0,1625.1,1646.2,94251,0.1826
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-17,-3,1654.4,1870.0,1654.4,1832.4,1027172,10.7592
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-18,-2,1851.0,1879.0,1795.0,1828.0,311763,-1.2426
2026-06-22,KIRLPNU,pocket_pivot,90.0,2026-06-19,-1,1835.0,1987.0,1814.5,1950.0,727663,6.267
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-15,-25,3553.0,3585.8,3467.4,3531.2,14387,-0.6136
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-18,-24,3520.0,3520.0,3411.0,3435.0,24190,-2.4148
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-19,-23,3450.0,3577.4,3424.1,3538.0,139597,2.5507
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-20,-22,3550.0,3738.0,3506.5,3656.2,633794,2.9915
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-21,-21,3690.0,3760.0,3682.5,3712.3,66270,0.6043
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-22,-20,3712.4,3765.0,3672.2,3750.2,74181,1.0182
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-25,-19,3750.2,3775.0,3608.4,3621.2,165147,-3.4398
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-26,-18,3620.0,3654.9,3580.1,3604.8,37681,-0.4199
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-27,-17,3647.2,3652.0,3606.6,3636.9,18164,-0.2824
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-05-29,-16,3610.0,3644.5,3580.0,3630.4,48935,0.5651
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-01,-15,3636.0,3648.5,3526.1,3549.0,28469,-2.3927
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-02,-14,3548.9,3548.9,3500.0,3529.2,12485,-0.5551
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-03,-13,3527.9,3577.9,3478.6,3491.9,25850,-1.0204
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-04,-12,3491.9,3599.0,3491.9,3571.3,23350,2.2738
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-05,-11,3619.0,3711.7,3601.5,3643.6,81085,0.6797
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-08,-10,3600.0,3636.1,3555.0,3574.9,13690,-0.6972
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-09,-9,3630.1,3645.9,3518.0,3538.2,40521,-2.5316
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-10,-8,3555.0,3599.0,3521.8,3549.6,35762,-0.1519
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-11,-7,3574.0,3574.0,3500.0,3511.5,20214,-1.7487
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-12,-6,3524.8,3598.9,3510.0,3530.2,41016,0.1532
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-15,-5,3560.0,3581.2,3505.0,3520.6,28839,-1.1067
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-16,-4,3540.0,3668.0,3528.6,3634.3,178063,2.6638
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-17,-3,3631.4,3680.0,3580.2,3608.0,20904,-0.6444
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-18,-2,3654.2,3654.2,3551.1,3573.9,27844,-2.1975
2026-06-22,TIMKEN,pocket_pivot,90.0,2026-06-19,-1,3585.0,3724.8,3566.1,3689.4,162512,2.9121
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-15,-25,1280.2,1289.4,1224.6,1230.7,2400991,-3.8666
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-18,-24,1205.7,1255.4,1198.6,1252.8,1502867,3.9064
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-19,-23,1252.8,1310.0,1251.0,1302.6,1272392,3.9751
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-20,-22,1294.1,1304.3,1284.3,1295.8,499899,0.1314
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-21,-21,1300.2,1311.5,1262.1,1273.5,1117551,-2.0535
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-22,-20,1274.9,1281.0,1262.6,1268.1,832401,-0.5334
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-25,-19,1281.0,1295.0,1276.3,1284.0,1052123,0.2342
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-26,-18,1285.1,1288.9,1263.6,1271.4,592885,-1.0661
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-27,-17,1272.0,1284.9,1248.6,1261.8,849420,-0.8019
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-05-29,-16,1262.0,1300.0,1232.2,1245.7,2960575,-1.2916
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-01,-15,1255.0,1257.1,1224.0,1228.4,766252,-2.1195
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-02,-14,1220.0,1244.3,1204.0,1240.4,1010910,1.6721
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-03,-13,1239.8,1241.4,1207.6,1235.0,562073,-0.3872
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-04,-12,1224.0,1307.9,1218.0,1286.5,3317048,5.1062
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-05,-11,1290.7,1310.0,1288.3,1298.3,1415362,0.5888
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-08,-10,1280.0,1329.8,1266.0,1276.2,1530639,-0.2969
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-09,-9,1278.8,1312.0,1278.8,1304.4,883516,2.0019
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-10,-8,1300.5,1318.7,1285.0,1290.0,578749,-0.8074
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-11,-7,1285.0,1297.0,1272.0,1277.3,550616,-0.5992
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-12,-6,1285.0,1305.0,1273.1,1285.4,548090,0.0311
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-15,-5,1310.0,1345.0,1301.0,1326.4,1855063,1.2519
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-16,-4,1328.7,1342.8,1318.8,1327.6,907947,-0.0828
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-17,-3,1326.3,1381.8,1325.3,1352.9,1952284,2.0056
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-18,-2,1355.0,1370.4,1344.5,1357.6,1175325,0.1919
2026-06-22,VOLTAS,pocket_pivot,90.0,2026-06-19,-1,1357.6,1366.7,1332.6,1343.4,987277,-1.046
2026-06-22,CONCOR,vcp,85.0,2026-05-15,-25,527.0,527.85,516.5,518.8,498510,-1.556
2026-06-22,CONCOR,vcp,85.0,2026-05-18,-24,513.0,513.35,499.3,501.95,1078736,-2.154
2026-06-22,CONCOR,vcp,85.0,2026-05-19,-23,501.95,510.7,501.0,505.6,519504,0.7272
2026-06-22,CONCOR,vcp,85.0,2026-05-20,-22,500.5,507.6,493.0,504.15,1240036,0.7293
2026-06-22,CONCOR,vcp,85.0,2026-05-21,-21,506.65,510.5,497.5,505.9,2978741,-0.148
2026-06-22,CONCOR,vcp,85.0,2026-05-22,-20,507.45,511.15,505.0,505.9,643269,-0.3054
2026-06-22,CONCOR,vcp,85.0,2026-05-25,-19,509.0,513.5,506.9,512.05,720289,0.5992
2026-06-22,CONCOR,vcp,85.0,2026-05-26,-18,490.8,494.9,472.6,475.9,9180116,-3.0359
2026-06-22,CONCOR,vcp,85.0,2026-05-27,-17,480.5,480.85,470.3,472.3,3621683,-1.7066
2026-06-22,CONCOR,vcp,85.0,2026-05-29,-16,472.95,477.65,460.15,463.65,2702698,-1.9664
2026-06-22,CONCOR,vcp,85.0,2026-06-01,-15,465.1,469.9,457.0,464.1,1343567,-0.215
2026-06-22,CONCOR,vcp,85.0,2026-06-02,-14,461.95,464.15,455.5,459.45,1147202,-0.5412
2026-06-22,CONCOR,vcp,85.0,2026-06-03,-13,461.0,461.9,446.0,451.9,1889989,-1.974
2026-06-22,CONCOR,vcp,85.0,2026-06-04,-12,451.9,455.25,448.2,454.35,1542940,0.5422
2026-06-22,CONCOR,vcp,85.0,2026-06-05,-11,452.55,457.8,446.8,450.95,1855533,-0.3536
2026-06-22,CONCOR,vcp,85.0,2026-06-08,-10,447.0,447.95,441.8,445.35,1358236,-0.3691
2026-06-22,CONCOR,vcp,85.0,2026-06-09,-9,446.9,453.95,444.75,452.95,1217998,1.3538
2026-06-22,CONCOR,vcp,85.0,2026-06-10,-8,454.0,454.2,442.8,445.5,1089181,-1.8722
2026-06-22,CONCOR,vcp,85.0,2026-06-11,-7,442.8,443.9,437.45,440.25,1235614,-0.5759
2026-06-22,CONCOR,vcp,85.0,2026-06-12,-6,444.0,451.35,438.6,450.2,1777288,1.3964
2026-06-22,CONCOR,vcp,85.0,2026-06-15,-5,456.05,463.7,456.05,459.35,1704181,0.7236
2026-06-22,CONCOR,vcp,85.0,2026-06-16,-4,461.9,466.05,454.1,463.35,1774689,0.3139
2026-06-22,CONCOR,vcp,85.0,2026-06-17,-3,467.85,468.5,462.55,467.0,785113,-0.1817
2026-06-22,CONCOR,vcp,85.0,2026-06-18,-2,468.4,469.05,463.5,467.15,610678,-0.2669
2026-06-22,CONCOR,vcp,85.0,2026-06-19,-1,465.45,472.75,462.75,471.75,1684768,1.3535
2026-06-22,FDC,vcp,85.0,2026-05-15,-25,367.0,376.75,364.1,366.15,56911,-0.2316
2026-06-22,FDC,vcp,85.0,2026-05-18,-24,362.0,367.0,353.8,361.9,129573,-0.0276
2026-06-22,FDC,vcp,85.0,2026-05-19,-23,364.9,366.0,357.2,362.6,117514,-0.6303
2026-06-22,FDC,vcp,85.0,2026-05-20,-22,362.6,366.0,354.3,363.6,82496,0.2758
2026-06-22,FDC,vcp,85.0,2026-05-21,-21,363.1,375.0,353.8,362.4,169075,-0.1928
2026-06-22,FDC,vcp,85.0,2026-05-22,-20,368.9,379.9,360.05,373.25,370941,1.1792
2026-06-22,FDC,vcp,85.0,2026-05-25,-19,375.4,375.4,363.55,369.35,268437,-1.6116
2026-06-22,FDC,vcp,85.0,2026-05-26,-18,371.2,414.9,369.35,403.15,1902382,8.6072
2026-06-22,FDC,vcp,85.0,2026-05-27,-17,407.0,439.45,405.15,429.55,2787340,5.5405
2026-06-22,FDC,vcp,85.0,2026-05-29,-16,429.0,429.5,399.9,405.0,2408123,-5.5944
